timestamp,code,name,status,latency_ms,success,error
2026-08-11T16:06:35.237978,MER,Pasar Senen 788,429,16.62,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.242Z""}"
2026-08-11T16:06:35.238807,MES,Madiun 789,429,18.6,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.244Z""}"
2026-08-11T16:06:35.242535,KCB,Lempuyangan 790,429,15.49,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.245Z""}"
2026-08-11T16:06:35.243349,BFL,Yogyakarta 791,429,17.57,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.246Z""}"
2026-08-11T16:06:35.244208,MET,Gambir 792,429,17.15,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.248Z""}"
2026-08-11T16:06:35.244970,MEU,Jatinegara 793,429,17.07,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.249Z""}"
2026-08-11T16:06:35.247476,BFM,Lempuyangan 794,429,17.8,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.251Z""}"
2026-08-11T16:06:35.248473,PCR,Bogor 795,429,19.84,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.253Z""}"
2026-08-11T16:06:35.252614,PCS,Jatinegara 796,429,16.28,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.255Z""}"
2026-08-11T16:06:35.253696,SEX,Cirebon 797,429,15.62,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.256Z""}"
2026-08-11T16:06:35.258744,TDA,Ketapang 798,429,14.49,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.261Z""}"
2026-08-11T16:06:35.259553,DCF,Madiun 799,429,15.86,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.262Z""}"
2026-08-11T16:06:35.260221,JBL,Makassar 800,429,15.71,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.264Z""}"
2026-08-11T16:06:35.262792,MEV,Bandung 801,429,13.63,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.266Z""}"
2026-08-11T16:06:35.263499,TDB,Bogor 802,429,13.29,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.267Z""}"
2026-08-11T16:06:35.264314,KCC,Gambir 803,429,16.37,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.269Z""}"
2026-08-11T16:06:35.269773,TDC,Malang 804,429,11.36,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.272Z""}"
2026-08-11T16:06:35.270550,SEY,Cimahi 805,429,13.12,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.274Z""}"
2026-08-11T16:06:35.271397,BFN,Malang 806,429,12.79,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.275Z""}"
2026-08-11T16:06:35.272325,DCG,Jayapura 807,429,14.43,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.277Z""}"
2026-08-11T16:06:35.274180,PCT,Kiaracondong 808,429,13.09,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.279Z""}"
2026-08-11T16:06:35.277328,PCU,Lempuyangan 809,429,12.28,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.281Z""}"
2026-08-11T16:06:35.278138,BFO,Ketapang 810,429,11.86,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.283Z""}"
2026-08-11T16:06:35.278877,SEZ,Banyuwangi 811,429,13.94,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.284Z""}"
2026-08-11T16:06:35.279738,MEW,Lempuyangan 812,429,13.72,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.286Z""}"
2026-08-11T16:06:35.281834,TDD,Surabaya Pasar Turi 813,429,13.99,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.287Z""}"
2026-08-11T16:06:35.282637,TDE,Bekasi 814,429,14.32,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.289Z""}"
2026-08-11T16:06:35.284936,SFA,Banyuwangi 815,429,14.43,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.291Z""}"
2026-08-11T16:06:35.285752,SFB,Samarinda 816,429,14.7,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.293Z""}"
2026-08-11T16:06:35.287974,SFC,Surabaya Gubeng 817,429,15.59,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.295Z""}"
2026-08-11T16:06:35.288781,MEX,Ketapang 818,429,16.69,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.296Z""}"
2026-08-11T16:06:35.290942,BFP,Surabaya Pasar Turi 819,429,15.05,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.298Z""}"
2026-08-11T16:06:35.291800,PCV,Pontianak 820,429,16.93,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.300Z""}"
2026-08-11T16:06:35.294185,SFD,Bogor 821,429,15.19,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.301Z""}"
2026-08-11T16:06:35.294988,DCH,Manado 822,429,17.21,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.303Z""}"
2026-08-11T16:06:35.297768,BFQ,Balikpapan 823,429,18.7,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.305Z""}"
2026-08-11T16:06:35.298562,AAT,Ketapang 824,429,20.83,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.307Z""}"
2026-08-11T16:06:35.301492,BFR,Lempuyangan 825,429,20.45,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.309Z""}"
2026-08-11T16:06:35.302369,KCD,Ketapang 826,429,20.13,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.311Z""}"
2026-08-11T16:06:35.304538,TDF,Ketapang 827,429,18.43,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.313Z""}"
2026-08-11T16:06:35.306798,BFS,Manggarai 828,429,16.62,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.315Z""}"
2026-08-11T16:06:35.307612,BFT,Mataram 829,429,20.34,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.316Z""}"
2026-08-11T16:06:35.310484,DCI,Gambir 830,429,18.19,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.318Z""}"
2026-08-11T16:06:35.311355,TDG,Manado 831,429,19.87,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.321Z""}"
2026-08-11T16:06:35.317597,MEY,Gambir 832,429,15.58,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.323Z""}"
2026-08-11T16:06:35.318514,SFE,Malang 833,429,15.32,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.325Z""}"
2026-08-11T16:06:35.320606,YAV,Semarang Poncol 834,429,13.77,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.327Z""}"
2026-08-11T16:06:35.324095,BFU,Samarinda 835,429,13.27,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.329Z""}"
2026-08-11T16:06:35.325081,TDH,Bekasi 836,429,14.07,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.331Z""}"
2026-08-11T16:06:35.326155,MEZ,Kiaracondong 837,429,13.66,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.333Z""}"
2026-08-11T16:06:35.327066,DCJ,Cimahi 838,429,16.12,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.334Z""}"
2026-08-11T16:06:35.329467,KCE,Malang 839,429,14.29,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.336Z""}"
2026-08-11T16:06:35.330301,BFV,Cirebon 840,429,16.13,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.338Z""}"
2026-08-11T16:06:35.332251,JBM,Solo Balapan 841,429,18.1,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.339Z""}"
2026-08-11T16:06:35.335062,SFF,Bekasi 842,429,15.95,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.341Z""}"
2026-08-11T16:06:35.335911,SFG,Semarang Poncol 843,429,18.02,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.343Z""}"
2026-08-11T16:06:35.336636,KCF,Cirebon 844,429,17.87,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.345Z""}"
2026-08-11T16:06:35.338184,KCG,Jayapura 845,429,16.7,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.347Z""}"
2026-08-11T16:06:35.340674,CAL,Semarang Tawang 846,429,17.16,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.348Z""}"
2026-08-11T16:06:35.342011,PCW,Manado 847,429,19.52,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.350Z""}"
2026-08-11T16:06:35.344667,BFW,Cirebon 848,429,19.68,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.351Z""}"
2026-08-11T16:06:35.345497,BFX,Cirebon 849,429,19.37,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.353Z""}"
2026-08-11T16:06:35.349365,KCH,Pasar Senen 850,429,18.2,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.354Z""}"
2026-08-11T16:06:35.352254,PCX,Semarang Tawang 851,429,15.8,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.356Z""}"
2026-08-11T16:06:35.353082,MFA,Bandung 852,429,15.57,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.358Z""}"
2026-08-11T16:06:35.355535,SFH,Yogyakarta 853,429,13.45,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.360Z""}"
2026-08-11T16:06:35.356310,MFB,Jember 854,429,16.07,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.362Z""}"
2026-08-11T16:06:35.357042,AAU,Cimahi 855,429,16.75,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.364Z""}"
2026-08-11T16:06:35.362210,TDI,Ketapang 856,429,14.25,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.365Z""}"
2026-08-11T16:06:35.363258,BFY,Denpasar 857,429,13.84,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.367Z""}"
2026-08-11T16:06:35.365887,AAV,Jayapura 858,429,13.7,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.368Z""}"
2026-08-11T16:06:35.366716,KCI,Madiun 859,429,13.28,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.370Z""}"
2026-08-11T16:06:35.369611,PCY,Madiun 860,429,10.86,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.372Z""}"
2026-08-11T16:06:35.370419,MFC,Bekasi 861,429,13.2,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.374Z""}"
2026-08-11T16:06:35.371127,PCZ,Surabaya Gubeng 862,429,12.94,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.376Z""}"
2026-08-11T16:06:35.371719,BFZ,Bogor 863,429,14.9,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.377Z""}"
2026-08-11T16:06:35.374721,SFI,Ketapang 864,429,12.51,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.379Z""}"
2026-08-11T16:06:35.375576,BGA,Denpasar 865,429,14.06,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.381Z""}"
2026-08-11T16:06:35.377915,MFD,Surabaya Pasar Turi 866,429,12.44,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.383Z""}"
2026-08-11T16:06:35.378709,AAW,Semarang Poncol 867,429,14.93,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.385Z""}"
2026-08-11T16:06:35.381197,KCJ,Yogyakarta 868,429,16.51,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.386Z""}"
2026-08-11T16:06:35.382006,TDJ,Pasar Senen 869,429,16.28,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.388Z""}"
2026-08-11T16:06:35.382770,SFJ,Kiaracondong 870,429,18.13,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.390Z""}"
2026-08-11T16:06:35.384953,BGB,Ketapang 871,429,16.68,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.392Z""}"
2026-08-11T16:06:35.385803,PDA,Manggarai 872,429,16.32,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.394Z""}"
2026-08-11T16:06:35.387987,BGC,Semarang Tawang 873,429,17.67,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.396Z""}"
2026-08-11T16:06:35.388809,MFE,Jayapura 874,429,20.39,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.398Z""}"
2026-08-11T16:06:35.390978,KCK,Gambir 875,429,18.77,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.400Z""}"
2026-08-11T16:06:35.392432,BGD,Surabaya Pasar Turi 876,429,17.85,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.401Z""}"
2026-08-11T16:06:35.396746,KCL,Cimahi 877,429,16.47,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.403Z""}"
2026-08-11T16:06:35.399143,MFF,Pasar Senen 878,429,14.67,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.405Z""}"
2026-08-11T16:06:35.400017,BGE,Jatinegara 879,429,16.31,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.407Z""}"
2026-08-11T16:06:35.403034,TDK,Bekasi 880,429,13.98,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.409Z""}"
2026-08-11T16:06:35.403815,TDL,Jatinegara 881,429,15.85,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.411Z""}"
2026-08-11T16:06:35.404708,KCM,Bekasi 882,429,16.81,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.414Z""}"
2026-08-11T16:06:35.408065,KCN,Semarang Tawang 883,429,15.81,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.416Z""}"
2026-08-11T16:06:35.410886,MFG,Semarang Poncol 884,429,13.61,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.419Z""}"
2026-08-11T16:06:35.411693,TDM,Makassar 885,429,16.42,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.421Z""}"
2026-08-11T16:06:35.412421,MFH,Cirebon 886,429,16.55,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.423Z""}"
2026-08-11T16:06:35.414672,BGF,Jayapura 887,429,16.82,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.425Z""}"
2026-08-11T16:06:35.415469,PDB,Surabaya Pasar Turi 888,429,17.81,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.427Z""}"
2026-08-11T16:06:35.426581,BGG,Bekasi 894,429,9.63,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:35.429Z""}"
